Telefono,Cessata,PEC,ValoreTitolo,NumeroTitoliAperti,DovutoTitoliAperti,ImportoTitoliAperti,NumeroTitoliSaldati,ImportoTitoliSaldati,NumeroTitoliRecenti,TotaleTitoliRecenti,Vetusta,TitoliCredito,label,NuovoContribuente,Cap,Estero,RapportoImporto,RapportoDovutoAperti
0,0,0,398.36,0,0.0,0.0,0,0.0,2,398.36,815,2,0,1,36022,0,0.0,0.0
1,0,0,1021.5,0,0.0,0.0,4,722.56,5,1021.5,1794,5,0,0,31044,0,0.0,0.0
1,0,0,245.54,5,1021.5,1021.5,4,722.56,1,245.54,884,1,0,0,31044,0,1.4137234278122233,1.0
1,0,0,253.33,0,0.0,0.0,0,0.0,1,253.33,646,1,1,1,31030,0,0.0,0.0
0,0,0,1657.3200000000002,3,426.9,426.9,4,554.75,6,1657.3200000000002,1410,6,0,0,31050,0,0.7695358269490761,1.0
0,0,0,483.71000000000004,9,2084.22,2084.22,4,554.75,2,483.71000000000004,833,2,0,0,31050,0,3.757043713384407,1.0
1,0,0,343.42,2,293.47,293.47,0,0.0,2,343.42,920,2,0,0,35010,0,1000.0,1.0
1,0,0,1488.08,0,0.0,0.0,0,0.0,1,1488.08,993,1,1,1,31033,0,0.0,0.0
1,0,0,9.24,0,0.0,0.0,0,0.0,1,9.24,1561,1,0,1,36061,0,0.0,0.0
1,0,1,1358.1799999999998,1,44.18,44.18,1,199.15,5,1358.18,1152,5,0,0,36016,0,0.22184283203615365,1.0
1,0,1,110.21,7,1819.01,1819.01,1,199.15,1,110.21,833,1,0,0,36016,0,9.133868943007784,1.0
1,0,1,1888.08,0,0.0,0.0,0,0.0,4,1888.0800000000002,1015,4,0,1,31057,0,0.0,0.0
1,0,1,1210.9699999999998,0,0.0,0.0,4,1888.08,2,1210.9699999999998,833,2,0,0,31057,0,0.0,0.0
1,0,0,90.88,8,1307.9,1307.9,1,187.85,2,90.88,524,2,0,0,31040,0,6.962470055895662,1.0
1,0,0,341.38,10,1398.78,1398.78,1,187.85,4,341.38,1070,4,0,0,31040,0,7.446260314080384,1.0
1,0,0,345.89,0,0.0,0.0,0,0.0,2,345.89,815,2,1,1,31031,0,0.0,0.0
0,0,0,22.84,0,0.0,0.0,0,0.0,1,22.84,524,1,0,1,35010,0,0.0,0.0
1,0,0,1964.1800000000003,4,2811.52,1406.61,6,2580.19,5,1964.18,1152,5,0,0,31032,0,0.5451575271588526,0.5003023275665832
1,0,0,405.69,3,1008.96,874.19,17,10079.66,1,405.69,833,1,0,0,31032,0,0.08672812376607941,0.8664268157310498
1,0,0,1661.55,4,4559.88,4559.88,0,0.0,4,1661.5500000000002,1036,4,0,0,31100,0,1000.0,1.0
0,0,0,793.69,0,0.0,0.0,0,0.0,5,793.69,1728,5,0,1,31044,0,0.0,0.0
0,0,0,1383.46,0,0.0,0.0,0,0.0,4,1383.46,993,4,0,1,31044,0,0.0,0.0
0,0,0,267.64,4,1383.46,1383.46,0,0.0,1,267.64,833,1,0,0,31044,0,1000.0,1.0
1,0,0,5461.58,3,3151.83,3151.83,2,735.31,5,5461.58,1152,5,0,0,31038,0,4.2863962138417815,1.0
1,0,0,1297.58,0,0.0,0.0,11,9395.9,1,1297.58,833,1,0,0,31038,0,0.0,0.0
1,0,0,485.84,3,360.38,360.38,0,0.0,4,485.84000000000003,993,4,0,0,31011,0,1000.0,1.0
1,0,0,279.53999999999996,7,846.22,846.22,0,0.0,2,279.53999999999996,833,2,0,0,31011,0,1000.0,1.0
0,0,0,730.23,0,0.0,0.0,0,0.0,8,2042.1200000000001,1728,4,0,1,31031,0,0.0,0.0
0,0,0,1311.8899999999999,0,0.0,0.0,0,0.0,8,2042.1200000000001,1895,4,0,1,31031,0,0.0,0.0
0,0,0,1139.96,0,0.0,0.0,2,699.07,3,1139.96,993,3,0,0,31030,0,0.0,0.0
1,0,0,380.11,0,0.0,0.0,0,0.0,3,380.11,980,3,1,1,31050,0,0.0,0.0
1,0,0,3648.22,0,0.0,0.0,0,0.0,1,3648.22,2241,1,0,1,41037,0,0.0,0.0
0,0,0,623.5300000000001,0,0.0,0.0,0,0.0,4,623.5300000000001,1152,4,0,1,30020,0,0.0,0.0
1,0,0,973.81,0,0.0,0.0,6,795.59,3,973.81,980,3,1,0,31044,0,0.0,0.0
1,0,0,350.35,3,973.81,864.66,6,795.59,3,350.35,1039,3,1,0,31044,0,1.0868160736057517,0.887914480237418
1,0,0,615.59,1,315.14,216.82,11,1804.61,2,615.59,833,2,0,0,31044,0,0.1201478435783909,0.6880116773497493
1,0,0,879.6500000000001,15,4583.38,4583.38,2,606.23,3,879.6500000000001,1410,3,0,0,31044,0,7.560463850353826,1.0
1,0,1,3198.5699999999997,19,6483.21,6483.21,2,606.23,10,3198.57,954,10,0,0,31040,0,10.69430744107022,1.0
1,0,0,66.35,0,0.0,0.0,0,0.0,1,66.35,427,1,1,1,31048,0,0.0,0.0
1,0,0,161.06,0,0.0,0.0,1,66.35,1,161.06,504,1,1,0,31048,0,0.0,0.0
1,0,0,703.01,0,0.0,0.0,0,0.0,2,703.01,815,2,0,1,80045,0,0.0,0.0
1,1,0,97.7,2,703.01,703.01,0,0.0,1,97.7,1003,1,0,0,80045,0,1000.0,1.0
0,0,0,2654.45,5,1946.89,1946.89,0,0.0,6,2654.4500000000003,945,6,0,0,31048,0,1000.0,1.0
0,0,0,640.62,12,4733.94,4733.94,0,0.0,2,640.62,833,2,0,0,31048,0,1000.0,1.0
1,0,0,918.44,0,0.0,0.0,0,0.0,1,918.44,882,1,1,1,30020,0,0.0,0.0
1,0,0,2563.2400000000002,0,0.0,0.0,0,0.0,3,2563.2400000000002,1274,3,0,1,35010,0,0.0,0.0
1,0,0,1123.53,0,0.0,0.0,0,0.0,3,1123.53,993,3,0,1,31033,0,0.0,0.0
1,0,0,239.33,0,0.0,0.0,0,0.0,1,239.33,833,1,0,1,31044,0,0.0,0.0
0,0,1,1169.09,0,0.0,0.0,0,0.0,6,1169.0900000000001,1152,6,0,1,31040,0,0.0,0.0
0,0,1,841.0200000000001,5,938.7,938.7,1,230.39,4,841.02,833,4,0,0,31040,0,4.074395590086375,1.0
1,0,0,845.46,6,813.01,813.01,0,0.0,5,845.46,1152,5,0,0,31048,0,1000.0,1.0
1,0,0,390.36,6,2441.38,2441.38,0,0.0,1,390.36,1152,1,0,0,31038,0,1000.0,1.0
0,0,0,618.26,0,0.0,0.0,0,0.0,1,618.26,441,1,0,1,31033,0,0.0,0.0
0,0,0,544.15,1,618.26,618.26,0,0.0,2,544.15,833,2,0,0,31033,0,1000.0,1.0
1,0,0,208.57,0,0.0,0.0,0,0.0,1,208.57,1015,1,0,1,31100,0,0.0,0.0
1,0,0,3704.6800000000003,10,7684.48,6875.86,8,5576.18,5,3704.6800000000003,1152,5,0,0,31027,0,1.233077124483069,0.8947723203131507
0,0,0,1080.61,1,781.36,781.36,0,0.0,3,1080.6100000000001,1714,3,0,0,30026,0,1000.0,1.0
0,0,0,390.15,0,0.0,0.0,0,0.0,2,390.15,635,2,0,1,31100,0,0.0,0.0
1,0,0,167.83,0,0.0,0.0,2,165.0,1,167.83,1015,1,1,0,31038,0,0.0,0.0
1,0,0,201.62,0,0.0,0.0,0,0.0,2,201.62,635,2,1,1,36060,0,0.0,0.0
1,0,0,3047.87,0,0.0,0.0,2,793.18,4,3047.87,1152,4,1,0,31020,0,0.0,0.0
0,0,0,2235.2,4,722.89,722.89,0,0.0,6,2235.2,1728,6,0,0,31044,0,1000.0,1.0
0,0,0,979.6199999999999,10,2958.09,2958.09,0,0.0,3,979.6200000000001,2326,3,0,0,31044,0,1000.0,1.0
0,0,0,996.95,0,0.0,0.0,2,645.29,4,996.95,1152,4,0,0,31056,0,0.0,0.0
0,0,0,448.6,4,996.95,800.0,2,645.29,2,448.6,833,2,0,0,31056,0,1.2397526693424663,0.8024474647675409
1,0,0,536.1,0,0.0,0.0,0,0.0,2,536.1,1804,2,0,1,31040,0,0.0,0.0
1,0,0,14.8,0,0.0,0.0,0,0.0,1,14.8,524,1,0,1,31028,0,0.0,0.0
1,0,0,638.62,0,0.0,0.0,0,0.0,2,638.62,815,2,0,1,31033,0,0.0,0.0
1,0,0,758.55,2,638.62,638.62,0,0.0,3,758.55,1003,3,0,0,31033,0,1000.0,1.0
1,0,0,60.32,0,0.0,0.0,1,51.34,1,60.32,889,1,0,0,31023,0,0.0,0.0
1,0,0,627.1899999999999,0,0.0,0.0,3,568.73,4,627.19,1015,4,0,0,31059,0,0.0,0.0
1,0,0,171.43,0,0.0,0.0,7,1195.92,1,171.43,646,1,1,0,31059,0,0.0,0.0
1,0,0,864.24,0,0.0,0.0,0,0.0,2,864.24,546,2,0,1,31033,0,0.0,0.0
0,0,0,1279.33,2,586.65,586.65,0,0.0,4,1279.33,993,4,0,0,31033,0,1000.0,1.0
1,0,0,1860.78,0,0.0,0.0,4,826.07,1,1860.78,1972,1,0,0,36022,0,0.0,0.0
1,0,0,881.54,0,0.0,0.0,0,0.0,2,881.54,920,2,0,1,31010,0,0.0,0.0
1,0,0,677.93,0,0.0,0.0,0,0.0,1,677.93,441,1,0,1,31100,0,0.0,0.0
1,0,0,1451.83,1,677.93,677.93,0,0.0,3,1451.83,833,3,0,0,31100,0,1000.0,1.0
0,0,0,592.5699999999999,0,0.0,0.0,2,564.47,3,592.57,1015,3,0,0,31030,0,0.0,0.0
1,0,0,2089.21,0,0.0,0.0,0,0.0,1,2089.21,646,1,0,1,31040,0,0.0,0.0
1,0,0,437.5,0,0.0,0.0,0,0.0,2,437.5,672,2,1,1,31011,0,0.0,0.0
1,0,0,207.86,0,0.0,0.0,2,437.5,1,207.86,646,1,1,0,31011,0,0.0,0.0
1,0,1,1260.68,3,809.94,809.94,0,0.0,5,1260.68,1152,5,0,0,31030,0,1000.0,1.0
1,0,1,483.71000000000004,5,1258.63,1062.3,3,811.99,2,483.71000000000004,833,2,0,0,31030,0,1.3082673431938816,0.8440129346988391
1,0,0,103.29,1,103.25,103.25,0,0.0,1,103.29,1410,1,0,0,30016,0,1000.0,1.0
1,0,0,152.13,0,0.0,0.0,0,0.0,1,152.13,1228,1,1,1,31022,0,0.0,0.0
1,0,1,1157.4299999999998,8,1111.85,1111.85,0,0.0,3,1157.43,980,3,0,0,31044,0,1000.0,1.0
1,0,1,724.86,12,2315.46,2315.46,0,0.0,2,724.86,1003,2,0,0,31044,0,1000.0,1.0
1,0,0,474.11,0,0.0,0.0,0,0.0,1,474.11,524,1,0,1,30033,0,0.0,0.0
1,0,0,707.6700000000001,0,0.0,0.0,1,297.8,4,707.6700000000001,672,4,1,0,31033,0,0.0,0.0
1,0,0,191.03,0,0.0,0.0,0,0.0,3,191.03,1274,3,0,1,31030,0,0.0,0.0
1,0,0,2542.45,2,1788.79,1536.31,3,1555.79,6,2542.45,993,6,0,0,31010,0,0.987479029946201,0.8588543093375969
1,0,0,1088.78,1,819.97,819.97,11,5887.03,2,1088.78,1377,2,1,0,31030,0,0.13928415516822576,1.0
1,0,1,4160.509999999999,0,0.0,0.0,0,0.0,8,5902.110000000001,945,6,0,1,31011,0,0.0,0.0
1,0,1,1741.6,0,0.0,0.0,0,0.0,8,5902.110000000001,490,2,1,1,31011,0,0.0,0.0
1,0,0,1174.74,0,0.0,0.0,0,0.0,4,1174.74,1152,4,1,1,31050,0,0.0,0.0
1,0,0,379.59000000000003,0,0.0,0.0,0,0.0,3,379.59000000000003,993,3,1,1,31031,0,0.0,0.0
1,0,0,249.29,3,379.59,379.59,0,0.0,2,249.29,1046,2,0,0,31031,0,1000.0,1.0
1,0,0,619.95,0,0.0,0.0,0,0.0,5,619.95,660,5,1,1,31032,0,0.0,0.0
1,0,0,329.28,0,0.0,0.0,1,422.13,1,329.28,1152,1,1,0,31038,0,0.0,0.0
1,0,0,268.41,0,0.0,0.0,0,0.0,1,268.41,815,1,1,1,31036,0,0.0,0.0
1,0,0,461.23,0,0.0,0.0,1,268.41,2,461.23,646,2,1,0,31036,0,0.0,0.0
1,0,0,679.07,2,480.08,332.86,3,624.0,3,679.0699999999999,980,3,0,0,36022,0,0.5334294871794872,0.693342776203966
1,0,0,654.72,6,706.5,706.5,0,0.0,5,654.72,1152,5,0,0,31032,0,1000.0,1.0
1,0,0,2028.1100000000001,2,1287.3,1287.3,0,0.0,3,2028.1100000000001,1410,3,0,0,31033,0,1000.0,1.0
1,0,0,722.06,0,0.0,0.0,0,0.0,3,722.06,1152,3,0,1,31100,0,0.0,0.0
1,0,0,742.64,3,722.06,722.06,0,0.0,3,742.64,1003,3,0,0,31100,0,1000.0,1.0
1,0,0,660.65,0,0.0,0.0,0,0.0,1,660.65,646,1,1,1,31022,0,0.0,0.0
1,0,0,571.34,0,0.0,0.0,0,0.0,1,571.34,635,1,1,1,31052,0,0.0,0.0
1,0,0,299.25,2,957.41,957.41,2,948.25,2,299.25,884,2,0,0,31052,0,1.0096598998154496,1.0
1,0,0,3259.74,0,0.0,0.0,0,0.0,3,3259.7400000000002,1410,3,0,1,31033,0,0.0,0.0
0,0,1,470.4,0,0.0,0.0,0,0.0,2,470.4,980,2,0,1,31038,0,0.0,0.0
0,1,1,631.54,2,470.4,470.4,0,0.0,1,631.54,1377,1,0,0,31038,0,1000.0,1.0
1,0,0,964.3299999999999,0,0.0,0.0,0,0.0,3,964.33,815,3,0,1,31050,0,0.0,0.0
1,0,0,831.85,0,0.0,0.0,0,0.0,5,831.85,1152,5,1,1,31038,0,0.0,0.0
0,0,0,849.89,3,470.17,470.17,0,0.0,5,849.89,1152,5,0,0,31055,0,1000.0,1.0
0,0,0,358.6,8,1320.06,1320.06,0,0.0,2,358.6,833,2,0,0,31055,0,1000.0,1.0
1,0,0,79.62,0,0.0,0.0,0,0.0,2,79.62,1102,2,0,1,31044,0,0.0,0.0
0,0,0,201.57,0,0.0,0.0,0,0.0,1,201.57,1410,1,0,1,31033,0,0.0,0.0
1,0,1,754.6100000000001,3,358.73,358.73,0,0.0,5,754.61,1152,5,0,0,31022,0,1000.0,1.0
1,0,1,318.81,8,1113.34,1113.34,0,0.0,2,318.81,833,2,0,0,31022,0,1000.0,1.0
0,0,0,222.39,3,947.63,947.63,0,0.0,1,222.39,1593,1,0,0,31030,0,1000.0,1.0
1,0,0,835.58,3,632.57,632.57,1,94.0,3,835.58,993,3,0,0,31011,0,6.729468085106384,1.0
1,0,0,623.69,3,192.54,192.54,6,1497.97,2,623.69,833,2,0,0,31011,0,0.12853394927802292,1.0
0,0,0,581.8199999999999,0,0.0,0.0,0,0.0,3,581.82,980,3,0,1,31017,0,0.0,0.0
1,0,0,249.04,0,0.0,0.0,0,0.0,2,249.04,993,2,0,1,31030,0,0.0,0.0
0,0,0,3230.77,2,338.01,309.62,1,1217.34,6,3230.7700000000004,1015,6,0,0,31052,0,0.2543414329603891,0.9160084021182806
0,0,0,652.59,10,3860.78,3832.39,2,1571.43,1,652.59,2155,1,0,0,31052,0,2.438791419280528,0.9926465636477602
1,0,1,1318.75,0,0.0,0.0,1,322.3,5,1318.75,1152,5,0,0,31022,0,0.0,0.0
0,0,0,475.38000000000005,0,0.0,0.0,0,0.0,4,475.38,993,4,0,1,31030,0,0.0,0.0
0,0,0,226.06,4,475.38,475.38,0,0.0,2,226.06,1595,2,0,0,31030,0,1000.0,1.0
0,0,0,274.65999999999997,9,878.42,878.42,0,0.0,2,274.65999999999997,833,2,0,0,31030,0,1000.0,1.0
1,0,1,14108.3,1,52.6,0.05,2,97.3,4,14108.300000000001,1218,4,0,0,31044,0,0.0005138746145940391,0.0009505703422053232
1,0,1,224.89000000000001,5,14160.9,14108.35,2,97.3,4,224.89000000000001,1046,4,0,0,31044,0,144.99845837615624,0.996289077671617
1,0,0,155.23,0,0.0,0.0,0,0.0,1,155.23,635,1,1,1,31100,0,0.0,0.0
1,0,0,153.89,0,0.0,0.0,0,0.0,1,153.89,646,1,1,1,31056,0,0.0,0.0
1,0,0,351.23,2,191.51,191.51,0,0.0,3,351.23,980,3,0,0,31036,0,1000.0,1.0
1,0,0,264.49,5,542.74,542.74,0,0.0,2,264.49,833,2,0,0,31036,0,1000.0,1.0
1,0,1,1146.53,3,402.96,402.96,0,0.0,7,1146.53,1015,7,0,0,31041,0,1000.0,1.0
1,0,0,124.52,4,680.3,677.73,6,869.19,1,124.52,646,1,0,0,31010,0,0.7797259517481793,0.9962222548875497
1,0,0,380.38,0,0.0,0.0,0,0.0,1,380.38,441,1,1,1,31022,0,0.0,0.0
1,0,0,2342.4700000000003,0,0.0,0.0,0,0.0,7,2342.4700000000003,1588,7,0,1,31044,0,0.0,0.0
1,0,0,128.3,0,0.0,0.0,0,0.0,1,128.3,1152,1,1,1,31027,0,0.0,0.0
1,0,0,118.53,3,590.46,590.46,0,0.0,1,118.53,980,1,0,0,31040,0,1000.0,1.0
1,0,0,543.03,4,708.99,708.99,0,0.0,4,543.03,1046,4,0,0,31040,0,1000.0,1.0
1,0,0,2630.26,0,0.0,0.0,3,389.62,8,3506.88,1152,3,0,0,31100,0,0.0,0.0
1,0,0,876.62,0,0.0,0.0,3,389.62,8,3506.88,1152,5,0,0,31100,0,0.0,0.0
1,0,0,357.31,10,4317.18,4226.49,4,1231.29,2,357.31,833,2,0,0,31100,0,3.4325707185147283,0.9789932316929105
1,0,1,992.32,0,0.0,0.0,0,0.0,1,992.32,441,1,1,1,31031,0,0.0,0.0
1,0,1,1389.43,0,0.0,0.0,1,992.32,1,1389.43,833,1,0,0,31031,0,0.0,0.0
1,0,0,1257.8,5,4779.79,4779.79,0,0.0,1,1257.8,993,1,0,0,36100,0,1000.0,1.0
1,0,0,92.76,0,0.0,0.0,0,0.0,1,92.76,1410,1,0,1,31035,0,0.0,0.0
1,0,0,332.54,0,0.0,0.0,0,0.0,2,332.54,980,2,0,1,31040,0,0.0,0.0
1,0,0,340.2,0,0.0,0.0,2,332.54,2,340.2,833,2,0,0,31040,0,0.0,0.0
1,0,0,611.72,0,0.0,0.0,0,0.0,3,611.72,842,3,0,1,31056,0,0.0,0.0
1,0,0,2194.4700000000003,5,3960.31,3960.31,2,1104.87,4,2194.4700000000003,993,4,0,0,31041,0,3.5844126458316365,1.0
1,0,0,492.83,6,831.06,831.06,0,0.0,4,492.83000000000004,980,4,0,0,31031,0,1000.0,1.0
1,0,1,437.22,1,47.18,47.18,0,0.0,2,437.22,635,2,0,0,31036,0,1000.0,1.0
1,0,1,448.6,2,93.36,93.36,2,437.22,2,448.6,833,2,0,0,31036,0,0.21353094551941812,1.0
1,0,0,217.04,0,0.0,0.0,0,0.0,1,217.04,1152,1,0,1,31020,0,0.0,0.0
0,0,0,680.52,0,0.0,0.0,0,0.0,2,680.52,993,2,0,1,31031,0,0.0,0.0
1,0,0,503.04999999999995,0,0.0,0.0,0,0.0,5,503.05,1039,5,0,1,31040,0,0.0,0.0
1,0,1,545.3399999999999,5,465.54,465.54,0,0.0,4,545.34,993,4,0,0,31044,0,1000.0,1.0
1,0,1,145.43,13,1486.04,1486.04,0,0.0,1,145.43,833,1,0,0,31044,0,1000.0,1.0
1,0,0,530.03,0,0.0,0.0,1,389.71,2,530.03,815,2,1,0,31057,0,0.0,0.0
1,0,0,3614.51,0,0.0,0.0,0,0.0,3,3614.51,993,3,1,1,31033,0,0.0,0.0
1,0,0,3302.4799999999996,2,1706.19,1110.4,1,1908.32,4,3302.48,1780,4,0,0,31033,0,0.5818730611218245,0.6508067682966141
0,0,0,565.53,2,323.24,323.24,0,0.0,3,565.53,980,3,0,0,31039,0,1000.0,1.0
0,0,0,150.72,1,12.55,12.55,0,0.0,7,150.72,920,7,0,0,31031,0,1000.0,1.0
1,0,0,208.53,0,0.0,0.0,0,0.0,1,208.53,441,1,1,1,31033,0,0.0,0.0
1,0,1,198.28,1,1413.72,1413.72,1,179.82,1,198.28,815,1,0,0,25124,0,7.861861861861862,1.0
1,0,0,4415.86,11,12385.51,12385.51,3,307.59,4,4415.860000000001,1400,4,0,0,0,1,40.266296043434444,1.0
1,0,0,422.65999999999997,27,29245.39,29245.39,3,307.59,8,422.66,1794,8,0,0,0,1,95.07913131116096,1.0
1,0,0,58.01,35,29668.05,29668.05,3,307.59,1,58.01,889,1,0,0,0,1,96.45323320003902,1.0
1,0,0,242.75,1,125.6,125.6,0,0.0,2,242.75,884,2,1,0,31032,0,1000.0,1.0
1,0,0,697.85,0,0.0,0.0,0,0.0,5,697.85,1972,5,0,1,30175,0,0.0,0.0
1,0,1,400.61,2,672.34,672.34,0,0.0,3,400.61,1152,3,0,0,31100,0,1000.0,1.0
1,0,0,11395.49,0,0.0,0.0,0,0.0,3,11395.490000000002,815,3,0,1,35018,0,0.0,0.0
1,0,0,691.7,2,2634.36,2634.36,0,0.0,3,691.7,635,3,0,0,16043,0,1000.0,1.0
1,0,0,132.84,0,0.0,0.0,0,0.0,1,132.84,920,1,0,1,37045,0,0.0,0.0
1,0,0,828.99,0,0.0,0.0,0,0.0,2,828.99,709,2,0,1,31031,0,0.0,0.0
0,0,0,622.0,0,0.0,0.0,2,651.64,2,622.0,993,2,1,0,31031,0,0.0,0.0
1,0,1,1719.5099999999998,4,970.08,970.08,1,65.0,4,1719.5100000000002,980,4,0,0,31040,0,14.924307692307693,1.0
0,0,0,423.05999999999995,7,1019.71,1019.71,2,287.17,3,423.06000000000006,980,3,0,0,82037,0,3.550893199150329,1.0
1,0,0,1286.97,2,586.99,586.99,0,0.0,4,1286.97,993,4,0,0,31030,0,1000.0,1.0
1,0,0,535.61,6,1873.96,1873.96,0,0.0,2,535.61,833,2,0,0,31030,0,1000.0,1.0
1,0,0,161.06,0,0.0,0.0,0,0.0,1,161.06,504,1,0,1,31050,0,0.0,0.0
1,0,0,622.8,0,0.0,0.0,0,0.0,2,622.8,635,2,1,1,31052,0,0.0,0.0
1,0,0,638.31,0,0.0,0.0,2,622.8,2,638.31,833,2,1,0,31052,0,0.0,0.0
0,0,1,1715.25,4,2589.95,2589.95,1,25.0,5,1715.25,1152,5,0,0,31040,0,103.598,1.0
1,0,0,391.48,0,0.0,0.0,3,247.95,4,391.48,1046,4,1,0,31031,0,0.0,0.0
1,0,0,524.87,3,457.04,457.04,0,0.0,2,524.87,635,2,0,0,31050,0,1000.0,1.0
1,0,0,274.51,5,981.91,981.91,0,0.0,4,274.51,1046,4,0,0,31050,0,1000.0,1.0
1,0,0,583.14,2,255.55,255.55,3,313.98,4,583.14,980,4,0,0,31020,0,0.8139053442894452,1.0
1,0,0,347.38,6,838.69,823.38,3,313.98,3,347.38,1039,3,0,0,31020,0,2.6223963309764953,0.9817453409483837
1,0,0,300.87,9,1186.07,985.66,3,313.98,2,300.87,833,2,0,0,31020,0,3.1392445378686538,0.8310302090095864
1,0,0,218.66,0,0.0,0.0,0,0.0,1,218.66,635,1,0,1,20900,0,0.0,0.0
1,0,0,459.84999999999997,0,0.0,0.0,1,218.66,2,459.84999999999997,833,2,1,0,20900,0,0.0,0.0
1,0,0,72.06,0,0.0,0.0,0,0.0,1,72.06,843,1,0,1,0,1,0.0,0.0
1,0,0,626.0899999999999,2,239.06,239.06,0,0.0,4,626.09,1152,4,0,0,31038,0,1000.0,1.0
1,0,0,319.46,6,865.15,865.15,0,0.0,2,319.46,833,2,0,0,31038,0,1000.0,1.0
1,0,0,493.04,0,0.0,0.0,1,157.3,2,493.04,833,2,0,0,31044,0,0.0,0.0
0,0,0,664.0600000000001,0,0.0,0.0,0,0.0,4,664.0600000000001,1152,4,0,1,31100,0,0.0,0.0
1,0,0,147.38,0,0.0,0.0,0,0.0,1,147.38,833,1,1,1,31032,0,0.0,0.0
1,0,0,446.83,0,0.0,0.0,3,486.42,2,446.83,1152,2,0,0,30016,0,0.0,0.0
1,0,0,367.46999999999997,4,914.51,914.51,0,0.0,3,367.47,836,3,0,0,31017,0,1000.0,1.0
0,0,0,835.0600000000001,0,0.0,0.0,0,0.0,7,835.0600000000001,993,7,0,1,36032,0,0.0,0.0
0,0,0,96.58,0,0.0,0.0,0,0.0,1,96.58,524,1,0,1,31041,0,0.0,0.0
0,0,0,1785.8000000000002,0,0.0,0.0,0,0.0,6,1785.8000000000002,1410,6,0,1,31030,0,0.0,0.0
1,0,0,7536.42,12,9554.68,8420.73,12,9290.13,5,7536.42,1152,5,0,0,31020,0,0.9064168100984593,0.8813199395479492
1,0,0,379.78,0,0.0,0.0,0,0.0,1,379.78,1086,1,1,1,35010,0,0.0,0.0
1,0,0,248.24,0,0.0,0.0,0,0.0,1,248.24,441,1,1,1,31023,0,0.0,0.0
1,0,0,5176.01,4,4244.89,4244.89,0,0.0,5,5176.01,1152,5,0,0,30024,0,1000.0,1.0
0,0,0,3884.0,2,1839.47,1839.47,0,0.0,4,3884.0,993,4,0,0,31035,0,1000.0,1.0
1,0,0,501.23,0,0.0,0.0,0,0.0,3,501.23,1152,3,0,1,31052,0,0.0,0.0
1,0,0,337.01,0,0.0,0.0,3,501.23,2,337.01,833,2,0,0,31052,0,0.0,0.0
1,0,0,1213.1599999999999,4,2272.95,2272.95,7,3837.83,2,1213.1599999999999,1152,2,0,0,31010,0,0.5922487447333519,1.0
1,0,1,161.06,0,0.0,0.0,0,0.0,1,161.06,504,1,0,1,31039,0,0.0,0.0
1,0,0,950.01,0,0.0,0.0,1,182.1,5,950.01,1152,5,0,0,31100,0,0.0,0.0
1,0,0,392.41999999999996,9,1002.34,1002.34,1,182.1,2,392.41999999999996,833,2,0,0,31100,0,5.5043382756727075,1.0
1,0,0,149.42,0,0.0,0.0,0,0.0,1,149.42,441,1,1,1,31044,0,0.0,0.0
0,0,0,1313.06,0,0.0,0.0,0,0.0,1,1313.06,1895,1,0,1,0,1,0.0,0.0
1,0,0,600.43,0,0.0,0.0,9,1063.38,4,600.4300000000001,1152,4,1,0,31050,0,0.0,0.0
1,0,0,318.81,0,0.0,0.0,13,1663.81,2,318.81,833,2,0,0,31050,0,0.0,0.0
1,0,0,194.95,0,0.0,0.0,0,0.0,1,194.95,980,1,0,1,31100,0,0.0,0.0
1,0,0,204.57000000000002,1,194.95,194.95,0,0.0,3,204.57000000000002,1197,3,0,0,31100,0,1000.0,1.0
0,0,0,1995.19,0,0.0,0.0,0,0.0,2,1995.19,815,2,0,1,35017,0,0.0,0.0
1,0,1,1404.63,4,14214.0,13663.73,4,1821.5,1,1404.63,605,1,0,0,31011,0,7.501361515234697,0.9612867595328549
1,0,0,300.23,5,1631.64,1631.64,0,0.0,1,300.23,993,1,0,0,31031,0,1000.0,1.0
1,0,0,81.51,6,1931.87,1931.87,0,0.0,4,544.38,1046,1,0,0,31031,0,1000.0,1.0
1,0,0,462.87,6,1931.87,1931.87,0,0.0,4,544.38,843,3,0,0,31031,0,1000.0,1.0
0,0,0,120.64,0,0.0,0.0,0,0.0,1,120.64,889,1,0,1,31020,0,0.0,0.0
1,0,1,1297.99,2,169.18,169.18,0,0.0,3,1297.99,980,3,0,0,31023,0,1000.0,1.0
1,0,0,18.8,0,0.0,0.0,1,2848.55,1,18.8,786,1,0,0,31030,0,0.0,0.0
1,0,0,949.44,4,611.8,611.8,0,0.0,5,949.44,1152,5,0,0,37060,0,1000.0,1.0
1,0,0,254.14000000000001,9,1561.24,1561.24,0,0.0,2,254.14000000000001,833,2,0,0,37060,0,1000.0,1.0
1,0,0,8952.31,2,4066.24,3893.65,1,530.0,4,8952.310000000001,980,4,1,0,31044,0,7.3465094339622645,0.9575553828598411
1,0,0,1818.1799999999998,0,0.0,0.0,0,0.0,3,1818.18,815,3,0,1,31027,0,0.0,0.0
1,0,0,849.59,20,7593.47,7593.47,2,160.26,5,849.59,1152,5,0,0,31040,0,47.382191438911775,1.0
1,0,0,342.99,25,8443.06,8443.06,2,160.26,3,342.99,863,3,0,0,31040,0,52.68351428927992,1.0
