Telefono,CittadinanzaItaliana,Deceduto,ValoreTitolo,NumeroTitoliAperti,DovutoTitoliAperti,ImportoTitoliAperti,NumeroTitoliSaldati,ImportoTitoliSaldati,NumeroTitoliRecenti,TotaleTitoliRecenti,Eta,Vetusta,TitoliCredito,label,NuovoContribuente,Cap,Estero,RapportoImporto,RapportoDovutoAperti
1,1,0,223.48,6,928.25,901.33,4,536.02,2,223.48,55,904,2,0,0,31100,0,1.6815230774971084,0.9709991920280098
1,1,0,90.96,0,0.0,0.0,6,389.45,1,90.96,36,884,1,0,0,31057,0,0.0,0.0
1,0,0,124.93,1,226.32,226.32,3,349.27,1,124.93,33,904,1,1,0,31038,0,0.6479800727231082,1.0
1,1,0,59.76,0,0.0,0.0,0,0.0,1,59.76,37,884,1,1,1,31059,0,0.0,0.0
1,1,0,442.04999999999995,25,5427.49,5427.49,0,0.0,2,442.04999999999995,56,889,2,0,0,31050,0,1000.0,1.0
1,1,0,351.12000000000006,5,735.35,735.35,0,0.0,3,351.12,41,1071,3,0,0,30020,0,1000.0,1.0
1,1,0,168.54,0,0.0,0.0,2,320.91,1,168.54,48,884,1,1,0,31059,0,0.0,0.0
1,0,0,278.81,23,2163.9,2163.9,3,301.59,2,278.81,41,884,2,0,0,31030,0,7.174972644981598,1.0
1,1,1,170.87,7,406.36,406.36,0,0.0,3,170.87,80,1248,3,0,0,31038,0,1000.0,1.0
1,1,0,98.31,5,538.17,538.17,0,0.0,1,98.31,64,884,1,1,0,31027,0,1000.0,1.0
1,0,0,168.1,0,0.0,0.0,0,0.0,1,168.1,42,904,1,0,1,31050,0,0.0,0.0
1,1,0,156.42,1,653.0,653.0,1,688.15,1,156.42,77,693,1,0,0,31020,0,0.948921020126426,1.0
1,0,0,291.25,0,0.0,0.0,7,439.49,3,291.25,49,884,3,0,0,31050,0,0.0,0.0
0,0,0,222.14999999999998,6,602.53,602.53,2,175.58,2,222.14999999999998,50,884,2,0,0,31030,0,3.431655086000683,1.0
1,1,0,22.14,1,36.48,36.48,1,12.14,1,22.14,29,1241,1,0,0,31036,0,3.00494233937397,1.0
1,1,0,464.65000000000003,0,0.0,0.0,0,0.0,7,464.65000000000003,33,2179,7,0,1,35019,0,0.0,0.0
1,1,0,104.24000000000001,26,1168.29,1168.29,6,840.18,2,104.24000000000001,57,884,2,0,0,31052,0,1.3905234592587303,1.0
1,1,0,275.79999999999995,0,0.0,0.0,0,0.0,2,275.79999999999995,71,1071,2,0,1,193,0,0.0,0.0
1,1,0,774.52,11,2471.13,2471.13,0,0.0,2,774.52,39,884,2,0,0,31022,0,1000.0,1.0
0,1,0,210.78000000000003,3,327.3,327.3,0,0.0,2,210.78000000000003,54,889,2,0,0,31040,0,1000.0,1.0
1,1,0,135.04,0,0.0,0.0,1,102.2,2,135.04,90,889,2,0,0,31058,0,0.0,0.0
1,1,0,221.10000000000002,16,1482.06,1482.06,3,50.06,2,221.10000000000002,46,889,2,0,0,31020,0,29.605673192169395,1.0
1,1,1,169.45000000000002,1,236.35,236.35,0,0.0,3,169.45,98,1248,3,0,0,31030,0,1000.0,1.0
1,0,0,261.02,2,872.0,872.0,9,869.83,2,261.02,49,884,2,1,0,31050,0,1.002494740351563,1.0
1,0,0,104.32,15,800.23,800.23,0,0.0,2,104.32,37,889,2,0,0,31040,0,1000.0,1.0
1,1,0,89.29,0,0.0,0.0,10,655.29,1,89.29,69,693,1,0,0,31050,0,0.0,0.0
1,1,0,126.68,0,0.0,0.0,0,0.0,1,126.68,82,707,1,0,1,31040,0,0.0,0.0
1,1,0,90.54,0,0.0,0.0,0,0.0,1,90.54,47,707,1,1,1,31032,0,0.0,0.0
1,0,0,329.42,0,0.0,0.0,1,26.89,2,329.42,39,884,2,1,0,31027,0,0.0,0.0
1,0,0,221.39999999999998,3,303.95,303.95,2,91.29,2,221.39999999999998,50,889,2,0,0,31048,0,3.3294993975243727,1.0
1,0,0,158.32,1,158.81,158.81,0,0.0,1,158.32,44,708,1,0,0,33080,0,1000.0,1.0
1,1,0,212.03,0,0.0,0.0,1,84.44,2,212.03,55,884,2,0,0,31055,0,0.0,0.0
1,1,1,191.85000000000002,2,178.39,178.39,0,0.0,2,191.85000000000002,57,884,2,0,0,31050,0,1000.0,1.0
1,1,0,134.22,0,0.0,0.0,0,0.0,2,134.22,51,884,2,0,1,31055,0,0.0,0.0
1,1,0,112.28999999999999,16,1799.7,1799.7,0,0.0,2,112.28999999999999,50,884,2,0,0,31040,0,1000.0,1.0
1,1,0,171.96,2,165.44,165.44,0,0.0,2,171.96,54,904,2,0,0,31050,0,1000.0,1.0
0,1,0,168.18,8,1083.41,1083.41,0,0.0,1,168.18,46,884,1,0,0,31057,0,1000.0,1.0
1,1,0,466.05,2,243.69,243.69,1,142.87,4,466.05,82,975,4,0,0,31057,0,1.7056764891159795,1.0
1,0,0,574.59,13,1914.28,1914.28,0,0.0,2,574.59,54,884,2,0,0,31050,0,1000.0,1.0
1,1,0,95.69,2,55.03,55.03,5,547.93,1,95.69,39,693,1,0,0,31050,0,0.10043253700290185,1.0
1,1,0,180.83,0,0.0,0.0,0,0.0,1,180.83,45,639,1,0,1,31038,0,0.0,0.0
1,1,0,249.0,0,0.0,0.0,2,280.3,2,249.0,45,889,2,0,0,31050,0,0.0,0.0
1,1,0,382.62,0,0.0,0.0,2,430.97,2,382.62,40,884,2,1,0,31032,0,0.0,0.0
1,0,0,237.5,9,773.62,773.62,0,0.0,4,237.5,39,889,4,0,0,31050,0,1000.0,1.0
1,1,1,104.32,11,2660.0,2660.0,0,0.0,2,104.32,72,889,2,0,0,31050,0,1000.0,1.0
1,1,0,570.76,0,0.0,0.0,4,1314.74,2,570.76,51,884,2,1,0,31022,0,0.0,0.0
1,0,0,309.42,4,440.04,440.04,0,0.0,2,309.42,33,889,2,0,0,31040,0,1000.0,1.0
1,1,0,68.9,26,4721.29,4721.29,0,0.0,1,68.9,52,889,1,0,0,31050,0,1000.0,1.0
0,0,0,415.08,13,3286.87,3261.74,4,426.2,2,415.08,42,904,2,0,0,31050,0,7.653073674331299,0.992354428377149
1,1,0,221.7,1,96.54,96.54,0,0.0,2,221.7,48,884,2,0,0,31055,0,1000.0,1.0
1,1,0,300.4,0,0.0,0.0,0,0.0,2,300.4,45,884,2,1,1,31022,0,0.0,0.0
1,1,0,112.25,3,176.05,176.05,0,0.0,2,112.25,39,889,2,1,0,30016,0,1000.0,1.0
1,1,0,104.65,3,536.87,478.5,1,79.24,1,104.65,39,693,1,0,0,30020,0,6.038616860171631,0.8912772179484791
0,1,0,53.56,0,0.0,0.0,3,205.8,1,53.56,70,884,1,0,0,31032,0,0.0,0.0
1,1,0,212.86,2,204.47,204.47,2,175.76,2,212.86,56,889,2,0,0,31020,0,1.1633477469276285,1.0
1,0,0,264.87,5,581.49,581.49,15,1579.89,2,264.87,51,904,2,0,0,31038,0,0.3680572698099235,1.0
0,0,0,111.81,18,2153.83,2045.76,0,0.0,1,111.81,50,693,1,0,0,37029,0,1000.0,0.949824266539142
1,0,0,91.48,0,0.0,0.0,0,0.0,1,91.48,29,708,1,0,1,31020,0,0.0,0.0
1,1,0,104.24000000000001,1,65.92,65.92,0,0.0,2,104.24000000000001,32,884,2,0,0,31032,0,1000.0,1.0
0,0,0,141.55,1,166.18,166.18,0,0.0,2,141.55,33,889,2,1,0,31056,0,1000.0,1.0
1,1,0,186.27999999999997,0,0.0,0.0,2,210.2,3,186.28,32,889,3,1,0,31056,0,0.0,0.0
1,1,0,304.5,4,467.13,467.13,3,234.83,2,304.5,53,889,2,0,0,31048,0,1.98922624877571,1.0
1,1,0,103.1,0,0.0,0.0,0,0.0,1,103.1,50,884,1,1,1,31027,0,0.0,0.0
1,1,0,610.75,7,2511.74,2294.49,1,451.79,2,610.75,69,889,2,0,0,31040,0,5.0786648664202385,0.9135061750021897
1,1,0,153.1,3,264.06,250.0,4,434.96,1,153.1,62,708,1,0,0,31057,0,0.5747654956777635,0.9467545254866319
1,1,0,53.56,0,0.0,0.0,10,645.36,1,53.56,56,884,1,1,0,31030,0,0.0,0.0
1,1,0,208.35,6,2606.26,2376.86,4,540.5,2,208.35,84,904,2,0,0,31050,0,4.397520814061055,0.9119811530699162
0,0,0,197.45999999999998,10,1064.67,1064.67,0,0.0,2,197.45999999999998,48,884,2,0,0,31052,0,1000.0,1.0
1,1,0,112.56,0,0.0,0.0,0,0.0,1,112.56,42,693,1,0,1,31056,0,0.0,0.0
1,1,0,90.02,0,0.0,0.0,0,0.0,1,90.02,50,708,1,1,1,31038,0,0.0,0.0
0,1,0,143.44,5,364.61,364.61,6,367.75,2,143.44,46,884,2,0,0,31030,0,0.9914615907545887,1.0
1,1,0,538.67,5,1295.58,1124.21,0,0.0,2,538.67,73,889,2,0,0,31048,0,1000.0,0.8677271955417651
0,1,0,289.28,13,1431.17,1431.17,0,0.0,3,289.28,54,884,3,0,0,31022,0,1000.0,1.0
1,0,0,197.59,8,679.55,679.55,0,0.0,2,197.59,41,884,2,0,0,31057,0,1000.0,1.0
1,0,0,263.13,1,157.11,157.11,0,0.0,2,263.13,63,904,2,0,0,31038,0,1000.0,1.0
1,1,0,56.81,3,261.27,261.27,0,0.0,1,56.81,70,693,1,0,0,31027,0,1000.0,1.0
1,0,0,112.3,0,0.0,0.0,0,0.0,2,112.3,49,889,2,0,1,35010,0,0.0,0.0
1,1,0,173.95,8,611.53,611.53,0,0.0,2,173.95,48,889,2,0,0,31048,0,1000.0,1.0
1,1,0,167.62,1,117.91,0.17,2,247.9,2,167.62,58,841,2,1,0,31038,0,0.0006857603872529246,0.001441777627003647
1,0,0,221.0,5,563.49,563.49,2,148.21,2,221.0,53,884,2,1,0,31027,0,3.8019701774509143,1.0
1,0,0,258.24,2,259.03,259.03,0,0.0,2,258.24,42,884,2,0,0,31052,0,1000.0,1.0
0,1,0,143.55,7,2703.36,2703.36,0,0.0,2,143.55,36,889,2,0,0,31056,0,1000.0,1.0
1,1,0,70.53,0,0.0,0.0,0,0.0,1,70.53,28,707,1,1,1,31030,0,0.0,0.0
1,1,0,133.03,1,151.24,151.24,3,499.46,1,133.03,70,693,1,0,0,31040,0,0.3028070315941217,1.0
1,1,0,53.18,13,689.68,689.68,7,816.83,1,53.18,72,884,1,0,0,31030,0,0.8443372549979798,1.0
1,0,0,221.49,10,934.0,934.0,0,0.0,2,221.49,51,884,2,0,0,31052,0,1000.0,1.0
1,1,0,244.08999999999997,0,0.0,0.0,6,882.27,2,244.08999999999997,61,889,2,1,0,31050,0,0.0,0.0
1,1,0,276.23,4,545.88,545.88,0,0.0,2,276.23,72,884,2,0,0,31055,0,1000.0,1.0
1,1,0,154.31,2,146.92,146.92,5,387.43,2,154.31,88,889,2,0,0,31048,0,0.3792168907931755,1.0
0,0,0,245.11,2,276.66,276.66,0,0.0,2,245.11,46,889,2,0,0,31040,0,1000.0,1.0
0,1,0,95.87,3,279.85,279.85,0,0.0,1,95.87,36,708,1,0,0,31038,0,1000.0,1.0
1,1,0,221.46999999999997,4,449.82,449.82,0,0.0,2,221.46999999999997,46,884,2,0,0,31032,0,1000.0,1.0
1,1,0,126.21,0,0.0,0.0,0,0.0,1,126.21,28,693,1,0,1,31030,0,0.0,0.0
1,1,0,131.66,0,0.0,0.0,0,0.0,1,131.66,45,884,1,1,1,31040,0,0.0,0.0
1,1,0,108.7,0,0.0,0.0,1,100.52,1,108.7,55,693,1,0,0,31020,0,0.0,0.0
1,1,0,59.74,0,0.0,0.0,3,337.73,1,59.74,54,693,1,0,0,30176,0,0.0,0.0
1,1,0,35.99,1,67.72,67.72,0,0.0,1,35.99,30,889,1,0,0,31047,0,1000.0,1.0
1,1,0,237.28,0,0.0,0.0,0,0.0,1,237.28,42,889,1,0,1,31100,0,0.0,0.0
1,1,0,61.92,7,633.26,633.26,0,0.0,1,61.92,62,1248,1,0,0,55015,0,1000.0,1.0
0,1,0,190.36,3,611.59,611.59,3,672.14,1,190.36,39,693,1,0,0,31040,0,0.9099146011247657,1.0
0,1,0,323.40999999999997,7,1447.38,1447.38,0,0.0,2,323.40999999999997,27,884,2,0,0,31040,0,1000.0,1.0
1,1,0,51.11,1,70.71,70.71,0,0.0,1,51.11,37,708,1,0,0,31057,0,1000.0,1.0
1,1,0,385.94,7,1296.37,1296.37,0,0.0,2,385.94,46,884,2,0,0,31027,0,1000.0,1.0
1,0,0,143.7,6,521.1,521.1,0,0.0,2,143.7,37,889,2,0,0,31048,0,1000.0,1.0
1,1,0,359.17999999999995,8,1153.93,1064.58,0,0.0,2,359.17999999999995,53,889,2,0,0,31048,0,1000.0,0.9225689599889073
0,0,0,185.84,7,762.72,762.72,0,0.0,2,185.84,60,884,2,0,0,31022,0,1000.0,1.0
1,1,0,355.77,10,1710.31,1383.13,18,2376.26,2,355.77,72,884,2,0,0,31027,0,0.5820617272520684,0.8087013465395163
0,1,0,917.59,8,1533.18,1533.18,1,314.66,6,917.59,48,904,6,0,0,31030,0,4.872497298671582,1.0
1,0,0,280.83000000000004,0,0.0,0.0,1,135.99,2,280.83000000000004,58,884,2,0,0,31030,0,0.0,0.0
1,1,0,112.21000000000001,5,320.74,320.74,5,407.09,2,112.21000000000001,64,884,2,0,0,31052,0,0.7878847429315385,1.0
1,0,0,262.58000000000004,0,0.0,0.0,0,0.0,3,262.58000000000004,45,1071,3,0,1,31055,0,0.0,0.0
1,0,0,65.66,0,0.0,0.0,0,0.0,1,65.66,41,693,1,1,1,31055,0,0.0,0.0
0,1,0,135.84,0,0.0,0.0,1,116.39,1,135.84,51,707,1,0,0,31030,0,0.0,0.0
1,0,0,144.48,3,335.64,335.64,0,0.0,1,144.48,47,884,1,0,0,31040,0,1000.0,1.0
1,1,0,143.51999999999998,12,868.31,868.31,2,401.31,2,143.51999999999998,45,884,2,0,0,31012,0,2.1636889187909594,1.0
1,0,0,631.53,13,1725.39,1725.39,3,395.67,4,631.53,54,889,4,0,0,31050,0,4.360679354007127,1.0
1,0,0,136.41,0,0.0,0.0,0,0.0,1,136.41,33,707,1,1,1,31030,0,0.0,0.0
1,1,0,197.43,4,584.51,568.6,2,135.38,2,197.43,70,889,2,0,0,31020,0,4.200029546461812,0.9727806196643343
1,1,0,90.25,1,479.25,479.25,1,77.87,1,90.25,62,889,1,1,0,31040,0,6.154488249646847,1.0
1,1,0,124.45,0,0.0,0.0,0,0.0,1,124.45,53,708,1,0,1,31038,0,0.0,0.0
1,1,0,210.64999999999998,8,933.63,933.63,7,847.49,2,210.64999999999998,54,889,2,0,0,31040,0,1.101641317301679,1.0
1,1,0,221.0,3,331.3,266.98,8,752.54,2,221.0,51,884,2,0,0,31040,0,0.3547718393706647,0.8058557198913372
1,1,0,157.96,0,0.0,0.0,15,1911.35,1,157.96,74,889,1,0,0,31050,0,0.0,0.0
1,1,0,89.96,5,364.42,364.42,16,2368.76,1,89.96,42,707,1,0,0,31059,0,0.1538442054070484,1.0
1,1,0,155.71,0,0.0,0.0,0,0.0,1,155.71,83,693,1,0,1,31100,0,0.0,0.0
0,1,0,73.48,6,513.51,513.51,1,124.2,1,73.48,40,889,1,0,0,31020,0,4.134541062801932,1.0
1,1,0,76.67,0,0.0,0.0,0,0.0,3,181.17000000000002,34,707,1,0,1,31030,0,0.0,0.0
1,1,0,104.5,0,0.0,0.0,0,0.0,3,181.17000000000002,34,904,2,0,1,144,0,0.0,0.0
1,1,0,438.13,6,1830.72,1830.72,0,0.0,2,438.13,51,884,2,0,0,31022,0,1000.0,1.0
1,0,0,115.92,2,582.56,582.56,0,0.0,1,115.92,44,708,1,0,0,22100,0,1000.0,1.0
1,1,0,634.01,0,0.0,0.0,0,0.0,2,634.01,56,884,2,0,1,31030,0,0.0,0.0
1,0,0,309.63,1,122.65,84.92,4,484.71,2,309.63,64,884,2,1,0,31052,0,0.1751975407975903,0.6923766816143497
1,0,0,139.92,0,0.0,0.0,0,0.0,1,139.92,36,708,1,0,1,31058,0,0.0,0.0
1,1,0,104.87,0,0.0,0.0,0,0.0,1,104.87,45,884,1,1,1,31030,0,0.0,0.0
1,0,0,181.59,4,676.3,676.3,0,0.0,1,181.59,40,884,1,0,0,31022,0,1000.0,1.0
1,1,0,62.76,8,710.46,710.46,0,0.0,1,62.76,62,884,1,0,0,31032,0,1000.0,1.0
1,1,0,161.01,0,0.0,0.0,0,0.0,2,161.01,61,884,2,0,1,31030,0,0.0,0.0
1,0,0,94.49,0,0.0,0.0,2,933.5,1,94.49,36,693,1,0,0,31022,0,0.0,0.0
1,1,0,143.44,13,826.12,826.12,8,410.59,2,143.44,64,884,2,0,0,31027,0,2.012031466913466,1.0
1,1,0,143.44,0,0.0,0.0,1,52.22,2,143.44,57,884,2,0,0,31022,0,0.0,0.0
1,0,0,244.47,0,0.0,0.0,6,657.73,2,244.47,44,884,2,0,0,31057,0,0.0,0.0
1,1,0,197.68,6,1595.55,1595.55,0,0.0,2,197.68,41,889,2,0,0,31058,0,1000.0,1.0
1,1,0,285.71,8,1297.11,1297.11,0,0.0,2,285.71,45,904,2,0,0,31038,0,1000.0,1.0
0,0,0,238.73000000000002,0,0.0,0.0,0,0.0,3,238.73000000000002,40,1076,3,0,1,31038,0,0.0,0.0
0,0,0,116.84,1,225.27,225.27,2,252.16,1,116.84,38,693,1,0,0,31100,0,0.8933613578680204,1.0
1,1,0,143.53,18,1616.26,1595.89,4,532.93,2,143.53,59,889,2,0,0,31040,0,2.994558384778489,0.987396829717991
1,0,0,147.8,0,0.0,0.0,0,0.0,2,147.8,32,884,2,0,1,31027,0,0.0,0.0
0,0,0,107.24,0,0.0,0.0,0,0.0,1,107.24,57,975,1,0,1,30031,0,0.0,0.0
1,1,0,228.62,0,0.0,0.0,2,502.58,1,228.62,48,707,1,0,0,31059,0,0.0,0.0
0,1,0,112.16,8,422.58,422.58,0,0.0,2,112.16,65,884,2,0,0,31040,0,1000.0,1.0
0,1,0,60.62,2,169.04,169.04,0,0.0,1,60.62,58,2023,1,0,0,25032,0,1000.0,1.0
1,1,0,167.57,12,1529.93,1529.93,0,0.0,2,167.57,59,1643,2,0,0,31050,0,1000.0,1.0
1,1,0,143.53,2,137.01,137.01,0,0.0,2,143.53,87,889,2,0,0,31020,0,1000.0,1.0
1,1,0,95.69,0,0.0,0.0,1,104.23,1,95.69,34,693,1,0,0,31055,0,0.0,0.0
1,0,0,242.24,4,817.89,809.29,2,435.22,2,242.24,36,884,2,0,0,31022,0,1.8594963466752445,0.9894851385883187
1,0,0,197.32,0,0.0,0.0,6,480.22,2,197.32,38,884,2,0,0,31050,0,0.0,0.0
1,1,0,250.6,2,188.1,188.1,2,163.02,1,250.6,47,2569,1,0,0,30027,0,1.1538461538461537,1.0
1,0,0,154.79,3,356.31,356.31,11,860.41,2,154.79,57,889,2,0,0,31020,0,0.414116525842331,1.0
1,1,0,53.56,5,368.06,368.06,0,0.0,1,53.56,55,884,1,0,0,38073,0,1000.0,1.0
1,1,0,307.33,0,0.0,0.0,0,0.0,1,307.33,73,707,1,0,1,31050,0,0.0,0.0
1,1,0,86.45,0,0.0,0.0,4,353.33,1,86.45,61,889,1,0,0,31050,0,0.0,0.0
1,0,0,64.99,2,126.16,126.16,0,0.0,1,64.99,36,884,1,0,0,31052,0,1000.0,1.0
1,0,0,81.28,0,0.0,0.0,0,0.0,1,81.28,38,1801,1,1,1,31050,0,0.0,0.0
1,1,0,104.37,4,248.57,248.57,0,0.0,2,104.37,46,889,2,0,0,31015,0,1000.0,1.0
1,1,0,254.06,2,1137.7,1137.7,2,890.95,2,254.06,50,884,2,0,0,31040,0,1.2769515685504238,1.0
1,1,0,322.71,0,0.0,0.0,12,4503.99,1,322.71,34,884,1,0,0,31055,0,0.0,0.0
1,1,0,381.95,0,0.0,0.0,13,1128.84,2,381.95,63,884,2,0,0,31059,0,0.0,0.0
1,1,0,249.33999999999997,4,338.51,338.51,14,1321.95,2,249.33999999999997,41,889,2,0,0,31058,0,0.2560686864102273,1.0
0,1,0,112.38,7,472.12,472.12,0,0.0,2,112.38,96,904,2,0,0,31038,0,1000.0,1.0
1,0,0,198.39,11,1182.72,1182.72,0,0.0,2,198.39,53,889,2,0,0,31058,0,1000.0,1.0
1,1,0,281.13,0,0.0,0.0,0,0.0,2,281.13,52,884,2,0,1,31027,0,0.0,0.0
1,1,0,93.1,0,0.0,0.0,0,0.0,1,93.1,69,693,1,1,1,31027,0,0.0,0.0
1,0,0,302.62,8,1037.3,1037.3,0,0.0,2,302.62,50,884,2,0,0,31057,0,1000.0,1.0
1,1,0,63.69,0,0.0,0.0,0,0.0,1,63.69,76,884,1,0,1,31030,0,0.0,0.0
1,1,0,207.38,1,79.56,13.06,18,1411.24,2,207.38,68,889,2,0,0,31020,0,0.009254272838071483,0.16415284062342886
1,0,0,159.07999999999998,0,0.0,0.0,0,0.0,2,159.07999999999998,42,884,2,0,1,31038,0,0.0,0.0
1,0,0,89.88,0,0.0,0.0,3,205.8,1,89.88,60,693,1,1,0,31055,0,0.0,0.0
1,1,0,198.25000000000003,0,0.0,0.0,0,0.0,3,198.25,83,1436,3,1,1,31027,0,0.0,0.0
1,1,1,249.56,16,1146.62,1146.62,1,86.83,2,249.56,63,1444,2,0,0,31030,0,13.205343775192905,1.0
0,1,0,143.44,1,99.05,99.05,1,60.95,2,143.44,51,884,2,0,0,31027,0,1.6251025430680885,1.0
1,1,0,244.96999999999997,8,850.75,850.75,0,0.0,2,244.96999999999997,59,889,2,0,0,31048,0,1000.0,1.0
1,1,0,94.16,0,0.0,0.0,12,2962.6,1,94.16,45,693,1,1,0,31050,0,0.0,0.0
1,1,0,236.09,10,848.39,787.66,5,242.55,2,236.09,69,884,2,0,0,31040,0,3.2474129045557616,0.9284173552257806
1,0,0,264.44,4,907.72,907.72,0,0.0,1,264.44,56,904,1,0,0,0,1,1000.0,1.0
1,1,0,138.09,1,74.51,74.51,0,0.0,2,138.09,53,889,2,0,0,31056,0,1000.0,1.0
1,0,0,613.77,0,0.0,0.0,3,169.59,9,613.7700000000001,36,2367,9,0,0,31020,0,0.0,0.0
1,0,0,342.4,11,1590.37,1590.37,2,277.41,2,342.4,51,884,2,0,0,31027,0,5.732922389243357,1.0
1,1,0,26.48,0,0.0,0.0,0,0.0,1,26.48,90,708,1,0,1,31048,0,0.0,0.0
1,1,0,199.36,0,0.0,0.0,1,103.63,2,199.36,62,884,2,0,0,31057,0,0.0,0.0
1,0,0,378.6,2,422.34,422.34,0,0.0,2,378.6,49,884,2,0,0,31030,0,1000.0,1.0
1,1,0,216.57,7,1131.43,1131.43,0,0.0,4,216.57000000000002,52,889,4,0,0,31050,0,1000.0,1.0
1,1,0,128.72,3,348.87,348.87,0,0.0,1,128.72,27,1071,1,0,0,31032,0,1000.0,1.0
1,0,0,127.28,0,0.0,0.0,0,0.0,2,127.28,38,889,2,0,1,31058,0,0.0,0.0
1,0,0,397.97,8,1106.91,1106.91,0,0.0,2,397.97,31,889,2,0,0,31048,0,1000.0,1.0
0,1,0,128.76,0,0.0,0.0,1,86.69,1,128.76,49,884,1,0,0,31027,0,0.0,0.0
1,0,0,197.68,8,659.12,659.12,0,0.0,2,197.68,43,889,2,0,0,31048,0,1000.0,1.0
1,1,0,190.48000000000002,0,0.0,0.0,1,95.72,2,190.48000000000002,42,884,2,1,0,31030,0,0.0,0.0
1,0,0,131.92000000000002,4,262.81,262.81,3,183.11,2,131.92000000000002,50,889,2,0,0,31058,0,1.4352574954945114,1.0
1,1,0,97.74,0,0.0,0.0,0,0.0,1,97.74,60,707,1,1,1,31032,0,0.0,0.0
1,1,0,407.21,11,1372.26,1365.64,1,13.0,2,407.21,59,884,2,0,0,31057,0,105.04923076923077,0.9951758413128708
1,1,0,59.71,6,451.78,451.78,0,0.0,1,59.71,73,1654,1,1,0,32100,0,1000.0,1.0
1,1,1,281.38,33,3860.87,3860.87,6,250.87,2,281.38,74,884,2,0,0,31055,0,15.389923067724318,1.0
1,1,0,122.22,17,1828.0,1828.0,0,0.0,2,122.22,57,884,2,0,0,31050,0,1000.0,1.0
1,0,0,243.79999999999998,0,0.0,0.0,5,599.56,2,243.79999999999998,50,884,2,1,0,31022,0,0.0,0.0
1,1,0,126.87,0,0.0,0.0,6,499.28,1,126.87,38,707,1,0,0,31052,0,0.0,0.0
1,0,0,156.02,4,405.0,405.0,0,0.0,1,156.02,45,708,1,0,0,31100,0,1000.0,1.0
1,1,0,129.65,11,1976.03,1617.7,12,3287.49,2,129.65,60,889,2,0,0,31058,0,0.4920775424411938,0.8186616599950406
1,0,0,244.82999999999998,0,0.0,0.0,17,1803.33,2,244.82999999999998,43,889,2,1,0,31050,0,0.0,0.0
1,1,0,154.23,0,0.0,0.0,2,168.87,1,154.23,44,693,1,0,0,10015,0,0.0,0.0
1,1,0,101.61,0,0.0,0.0,0,0.0,1,101.61,31,693,1,0,1,31030,0,0.0,0.0
1,0,0,138.13,2,1395.55,1275.27,0,0.0,1,138.13,49,889,1,0,0,31040,0,1000.0,0.9138117588047723
1,1,0,184.54,0,0.0,0.0,0,0.0,1,184.54,56,708,1,1,1,31048,0,0.0,0.0
1,1,0,171.38,0,0.0,0.0,7,545.45,2,171.38,58,884,2,0,0,31032,0,0.0,0.0
1,0,0,59.93,0,0.0,0.0,0,0.0,1,59.93,65,693,1,0,1,31022,0,0.0,0.0
1,1,0,207.33,0,0.0,0.0,4,409.66,2,207.33,46,884,2,1,0,31040,0,0.0,0.0
1,1,0,163.15,4,362.67,362.67,6,555.84,2,163.15,53,889,2,1,0,31058,0,0.6524719343696027,1.0
1,0,0,163.17000000000002,0,0.0,0.0,0,0.0,2,163.17000000000002,40,884,2,0,1,31040,0,0.0,0.0
1,1,0,64.41,0,0.0,0.0,6,866.12,1,64.41,36,707,1,0,0,30037,0,0.0,0.0
1,1,0,143.55,8,648.7,648.7,1,61.17,2,143.55,40,889,2,0,0,31038,0,10.60487166911885,1.0
1,0,0,235.47,10,1688.99,1607.03,0,0.0,2,235.47,33,904,2,0,0,31030,0,1000.0,0.9514739578091048
1,1,0,36.33,0,0.0,0.0,0,0.0,1,36.33,62,708,1,0,1,31058,0,0.0,0.0
1,0,0,134.59,0,0.0,0.0,0,0.0,1,134.59,31,693,1,0,1,31020,0,0.0,0.0
1,1,0,181.59,5,589.45,589.45,0,0.0,1,181.59,66,884,1,0,0,31038,0,1000.0,1.0
0,0,0,143.61,21,1109.33,1109.33,0,0.0,2,143.61,39,2501,2,0,0,31100,0,1000.0,1.0
1,0,0,198.93,0,0.0,0.0,0,0.0,2,198.93,35,884,2,0,1,30130,0,0.0,0.0
1,1,0,340.9,1,137.8,137.8,3,497.86,2,340.9,53,884,2,0,0,31057,0,0.27678463825171734,1.0
1,1,0,198.68,4,545.49,545.49,0,0.0,2,198.68,46,889,2,0,0,40068,0,1000.0,1.0
0,0,0,178.78,8,3321.86,3321.86,0,0.0,2,178.78,36,884,2,0,0,31055,0,1000.0,1.0
1,0,0,59.12,1,87.91,87.91,0,0.0,1,59.12,28,889,1,1,0,31050,0,1000.0,1.0
1,1,0,143.13,1,191.3,38.99,5,686.37,1,143.13,58,707,1,0,0,31032,0,0.05680609583752204,0.20381599581808676
1,0,0,88.77,0,0.0,0.0,0,0.0,1,88.77,23,708,1,0,1,31048,0,0.0,0.0
1,0,0,161.79,1,140.3,114.53,0,0.0,1,161.79,49,884,1,0,0,31100,0,1000.0,0.8163221667854597
0,0,0,107.13,1,160.21,160.21,0,0.0,1,107.13,48,904,1,0,0,31038,0,1000.0,1.0
1,1,0,212.58,0,0.0,0.0,2,295.43,1,212.58,50,889,1,1,0,32021,0,0.0,0.0
1,1,0,53.65,3,221.37,221.37,9,535.14,1,53.65,67,889,1,0,0,31058,0,0.4136674515080166,1.0
